species,decimalLatitude,decimalLongitude,eventDate,BSI,LST,MNDWI,NDBI,NDSI,NDVI,NDWI,SAVI,UI
Lepus europaeus,51.489336,-1.485698,2024-09-08,-0.6396458575144119,292.01279314888006,-0.5387261483088067,-0.08514874376147219,-0.5387261483088067,0.5937465282542381,-0.5834201352003394,0.8904908547590302,0.08514874376147219
Lepus europaeus,51.85724,-1.623232,2024-05-16,-0.4236083179766973,292.3013681102362,-0.2884021718578068,-0.17700119426176028,-0.2884021718578068,0.4524903959934617,-0.4346101085251816,0.6786328970144557,0.17700119426176028
Lepus europaeus,52.828463,-1.199455,2022-05-25,-0.4174852025428289,293.2412121212122,-0.22659648745816616,-0.2707614063272774,-0.22659648745816616,0.5101085104956438,-0.4676687590145342,0.7650911282426641,0.2707614063272774
Lepus europaeus,50.604293,-1.330139,2023-02-02,-0.5933710511325705,279.1096915011594,-0.366003920684976,-0.23831358761674457,-0.366003920684976,0.5845208499795981,-0.5459475935186984,0.8766507813915411,0.23831358761674457
Lepus europaeus,50.79786,-0.74737,2025-03-25,-0.5665067392031852,288.28505699025385,-0.45798050487359926,-0.08169241542673221,-0.45798050487359926,0.5090472190538984,-0.5069509506394329,0.7634834206345619,0.08169241542673221
Lepus europaeus,51.002852,0.86552,2023-07-05,-0.6788835204126665,298.35042941176465,-0.5506334125988923,-0.17465220130960205,-0.5506334125988923,0.6219225153131407,-0.6450323604247186,0.9327639273413733,0.17465220130960205
Lepus europaeus,53.30082,-1.82054,2024-11-09,-0.7209990238819968,269.03562992125984,-0.43505269423681703,-0.3680191377125284,-0.43505269423681703,0.77440934935514,-0.6896239821610927,1.16139906047274,0.3680191377125284
Lepus europaeus,52.967202,0.557999,2022-03-20,-0.6453125353234481,284.5407495487224,-0.5059086550774412,-0.17096695740116288,-0.5059086550774412,0.6408438931221492,-0.6202402113829817,0.9611406763767903,0.17096695740116288
Lepus europaeus,52.910879,-1.011625,2022-05-14,-0.6093644331307674,292.59069444444447,-0.28465449120856223,-0.45902262365299845,-0.28465449120856223,0.7175173053582108,-0.6538612539239207,1.0761606836138056,0.45902262365299845
Lepus europaeus,53.879237,-0.431527,2024-05-07,-0.6356397001530173,294.2152854330709,-0.43753519569930027,-0.2331447452340791,-0.43753519569930027,0.6507377520644663,-0.5900168108774149,0.97597147659407,0.2331447452340791
Lepus europaeus,54.939521,-3.247292,2022-06-30,-0.7817016018164302,292.064,-0.5040410005552739,-0.3502014922366186,-0.5040410005552739,0.8158419361162066,-0.7241060879189792,1.223630517955166,0.3502014922366186
Lepus europaeus,56.501072,-3.219957,2023-03-26,-0.20327868604220747,282.4325016872891,-0.10317624404120816,-0.16131380067471185,-0.10317624404120816,0.26665106521934157,-0.24636048672866948,0.39994022607895724,0.16131380067471185
Lepus europaeus,52.16893,-3.20225,2023-05-09,0.07124957260703677,292.7382773109244,0.16157832780967957,-0.1812492224666775,0.16157832780967957,0.03640582969830317,-0.020014936245037418,0.05460687591931281,0.1812492224666775
Lepus europaeus,51.41763,-1.88024,2022-05-29,-0.5745151935455634,292.87632411067193,-0.2915232992205935,-0.36732883380494996,-0.2915232992205935,0.649684161177943,-0.5914931038411979,0.9743747585946547,0.36732883380494996
Lepus europaeus,50.92145,-1.91218,2023-02-16,-0.6571076419815981,280.96923134608176,-0.5327566381165484,-0.1680038263325146,-0.5327566381165484,0.6380316263417759,-0.6382030586095234,0.9568681429258052,0.1680038263325146
Lepus europaeus,54.301769,-2.781285,2024-06-05,-0.5353910635836684,291.0947722159731,-0.30751024827422435,-0.29005063369834067,-0.30751024827422435,0.6302293687821242,-0.5478454605030155,0.9452229174504495,0.29005063369834067
Lepus europaeus,51.184382,-1.334574,2024-03-04,-0.5086107230456459,281.6637992125984,-0.5120450844203188,0.09585214060383118,-0.5120450844203188,0.38091646628797937,-0.43193950025782535,0.5712833931141492,-0.09585214060383118
Lepus europaeus,53.38145,-2.83458,2024-11-13,-0.528828408210573,276.3662337662338,-0.42338041501735135,-0.14661490582363396,-0.42338041501735135,0.5339127084045833,-0.5280537598548869,0.8006598891339504,0.14661490582363396
Lepus europaeus,51.676057,-1.777238,2022-07-13,-0.5513850314868979,305.65250000000003,-0.5377298103053225,0.07073230991922615,-0.5377298103053225,0.4123406642690014,-0.46910241006213416,0.6184268283737143,-0.07073230991922615
Lepus europaeus,55.16368,-4.177998,2023-08-12,-0.28003019898038356,290.3863498312711,-0.07258330713031144,-0.30515464434525696,-0.07258330713031144,0.43262884572421156,-0.36528381058844234,0.6488227663110805,0.30515464434525696
Lepus europaeus,55.358244,-2.89274,2023-03-09,-0.019261935229642146,276.685,0.3894283569900572,-0.6119799072709776,0.3894283569900572,0.2160034901434885,-0.23084515098797367,0.3239663823200879,0.6119799072709776
Lepus europaeus,53.62703,-2.872794,2024-05-17,-0.481949846331862,296.35640522875815,-0.17945026338892953,-0.33459025993576935,-0.17945026338892953,0.603814348786994,-0.4831020005088915,0.9054638615879488,0.33459025993576935
Lepus europaeus,51.04197,-2.10424,2024-06-06,-0.664512566145647,291.49600000000004,-0.3448335006526537,-0.3954773546009313,-0.3448335006526537,0.7448143508551184,-0.6475600603174885,1.1170041640158228,0.3954773546009313
Lepus europaeus,51.55496,-1.376613,2024-03-23,-0.6503617532598104,284.41935039370077,-0.5569796826951426,-0.06435402997695587,-0.5569796826951426,0.5956528476569736,-0.5954453959324563,0.8933432392144138,0.06435402997695587
Lepus europaeus,52.679456,-3.187182,2022-05-25,-0.8270561604920023,292.387137254902,-0.5109750196906444,-0.3921421895624278,-0.5109750196906444,0.8680780917088268,-0.7517083910167147,1.301976142088867,0.3921421895624278
Lepus europaeus,52.956712,-2.223986,2022-08-29,-0.43310412219539857,294.71863517060365,-0.4544382824270901,0.037315145061613035,-0.4544382824270901,0.30410111847192317,-0.41587134147183885,0.4560938710123571,-0.037315145061613035
Lepus europaeus,51.218078,-1.205521,2022-08-18,-0.4759829134582567,304.68166964924836,-0.46020855061359983,-0.059409624563734144,-0.46020855061359983,0.37542044670787633,-0.49353430553269667,0.5630603483044619,0.059409624563734144
Lepus europaeus,52.15878,0.37315,2025-04-04,-0.5983062420203918,289.7199059018552,-0.4849984331262338,-0.08640353676031252,-0.4849984331262338,0.5324848278456784,-0.5356347741684482,0.798624865224258,0.08640353676031252
Lepus europaeus,54.618132,-2.698369,2023-05-06,0.17479660098931585,289.1932712215321,0.32487210873645445,-0.28877136812345616,0.32487210873645445,-0.020913814053561026,0.0397935527628955,-0.03137004424642461,0.28877136812345616
Lepus europaeus,54.87161,-3.83583,2024-03-28,-0.7347809429912969,283.2846771653543,-0.5300632056584715,-0.2836524623551397,-0.5300632056584715,0.754451067180565,-0.7040278935001963,1.1315279445632715,0.2836524623551397
Lepus europaeus,52.94606,-2.06264,2022-02-27,-0.4700986027142398,280.2723921568628,-0.19755305404422577,-0.3528856088290619,-0.19755305404422577,0.6157359501875592,-0.5076406819038425,0.9233704509436109,0.3528856088290619
Lepus europaeus,51.838619,-2.312744,2023-03-03,-0.4970911520638408,283.3567588932807,-0.35894990703761587,-0.1507906825316113,-0.35894990703761587,0.526185122783322,-0.4825624814957702,0.7890878354312865,0.1507906825316113
Lepus europaeus,51.40146,-1.9315,2024-03-29,0.3068092122927822,,0.694511855861907,-0.6732288356461166,0.694511855861907,-0.012345951515374069,0.03998594799139835,-0.018518444949552265,0.6732288356461166
Lepus europaeus,55.879044,-3.610974,2022-02-21,-0.5900129139971153,278.7736202576951,-0.5570254519820245,-0.029140896034813304,-0.5570254519820245,0.46801724484376944,-0.5758709976577088,0.7018698602701909,0.029140896034813304
Lepus europaeus,54.569841,-3.191439,2023-05-30,-0.4254630683177784,298.6857221908527,-0.2469601503534344,-0.24486714157688186,-0.2469601503534344,0.5101435466619623,-0.456582242354375,0.7651300100259764,0.24486714157688186
Lepus europaeus,54.74187,-3.28049,2023-08-11,-0.17229433551273404,291.89587551556053,-0.04166219820916611,-0.19779028031830384,-0.04166219820916611,0.27528552287443186,-0.2353975822652488,0.4128984296617393,0.19779028031830384
Lepus europaeus,53.023847,-2.356901,2022-05-16,-0.8158156583579671,292.0620263504611,-0.5157396481477586,-0.444816450331918,-0.5157396481477586,0.8523276921770095,-0.7706375399310443,1.2783738083231155,0.444816450331918
Lepus europaeus,51.05835,-2.14919,2025-01-25,-0.7733673530315964,277.5699153020892,-0.49851982982105386,-0.27986314798418715,-0.49851982982105386,0.7598244115750058,-0.6891355962817742,1.1395679667246492,0.27986314798418715
Lepus europaeus,52.979556,-2.262082,2022-03-13,-0.7026111425952395,286.42934383202106,-0.4978443874201772,-0.2532361772305039,-0.4978443874201772,0.7211288037134564,-0.66449639591663,1.0815663042455657,0.2532361772305039
Lepus europaeus,51.24048,-2.03123,2024-05-16,-0.8006602240069014,292.591214848144,-0.5060278141053457,-0.40403016716679485,-0.5060278141053457,0.850861610047537,-0.7534665628768055,1.276169997128385,0.40403016716679485
Lepus europaeus,53.669325,-2.796097,2025-04-03,-0.5043708789386208,288.73764705882354,-0.44788438358992666,-0.03288034958139917,-0.44788438358992666,0.4078316507211458,-0.4504934506636653,0.611663732005675,0.03288034958139917
Lepus europaeus,52.878716,-1.993272,2023-06-10,-0.772291587860671,296.37557561074095,-0.43554259106407145,-0.43526698957273835,-0.43554259106407145,0.8145968023407608,-0.7294282117241898,1.2217400328558652,0.43526698957273835
Lepus europaeus,50.685451,-1.523322,2022-08-25,-0.002691039704665931,299.36305225483176,0.11488032293169574,-0.20690199872776122,0.11488032293169574,0.11859919381914645,-0.09380378173064273,0.1778865435209012,0.20690199872776122
Lepus europaeus,51.22078,-2.01143,2022-04-24,-0.6477477823250164,291.77292388451446,-0.5368589141629675,-0.12022462366707509,-0.5368589141629675,0.6249276319765209,-0.6155155237851782,0.9372844035183224,0.12022462366707509
Lepus europaeus,52.82927,-2.033352,2023-06-04,-0.7935554202458638,296.1256618819777,-0.47655498704130705,-0.4379161235808012,-0.47655498704130705,0.8235547821757738,-0.7554024937949455,1.2351887920654665,0.4379161235808012
Lepus europaeus,52.53236,0.514546,2022-03-22,-0.6462064770259027,290.1786045494313,-0.5455555388861695,-0.0708405800181631,-0.5455555388861695,0.6044834924090815,-0.591442906141651,0.906572775684113,0.0708405800181631
Lepus europaeus,56.624054,-3.262305,2022-05-14,-0.5231308502892383,288.7385459317585,-0.13216548631568328,-0.4720344524757707,-0.13216548631568328,0.6579301243081781,-0.538118116083508,0.986669341426938,0.4720344524757707
Lepus europaeus,53.419246,-2.880321,2023-08-23,-0.5071651589595447,300.57093153486835,-0.4371624443979694,-0.0329038326918291,-0.4371624443979694,0.4581440593539432,-0.4516230767472816,0.6870806642337403,0.0329038326918291
Lepus europaeus,50.676372,-2.645306,2023-02-14,-0.6149450326420183,281.5640809898763,-0.4683187142527275,-0.1833366297960879,-0.4683187142527275,0.6237797257684176,-0.6001927537761438,0.9355360222406366,0.1833366297960879
Lepus europaeus,55.627217,-3.075986,2023-11-19,-0.20988227696791473,274.65302930883644,-0.13182102054859002,-0.14057727761247069,-0.13182102054859002,0.262325725373859,-0.26228641758853893,0.3934408883664824,0.14057727761247069
Lepus europaeus,50.630032,-2.062864,2022-07-09,-0.8310403677161232,300.5026025155947,-0.6227591377147125,-0.2936715759760754,-0.6227591377147125,0.8182778179872462,-0.7642807691556002,1.2272821565547933,0.2936715759760754
Lepus europaeus,53.09645,-0.88381,2023-11-26,-0.7223714824220381,278.51129358830144,-0.5209967102585839,-0.26763878172045535,-0.5209967102585839,0.7184210233401983,-0.6800799338168074,1.0774335933358212,0.26763878172045535
Lepus europaeus,56.67766,-2.898419,2023-09-05,-0.4479330302476117,294.3064294333118,-0.46330801862702575,0.017221839357281988,-0.46330801862702575,0.3074491913151261,-0.44384184664217013,0.46111216037888864,-0.017221839357281988
Lepus europaeus,52.15672,0.35997,2025-03-14,-0.5611009980712718,284.6600000000001,-0.4832818046471795,-0.03981248647150858,-0.4832818046471795,0.4911943536409809,-0.5114478840058025,0.7366800607203365,0.03981248647150858
Lepus europaeus,56.768804,-3.392244,2023-04-16,-0.6371568794597438,287.368,-0.5792538060443169,-0.054893397200216736,-0.5792538060443169,0.5500090405761401,-0.6057653703079551,0.8248484582335553,0.054893397200216736
Lepus europaeus,52.072458,0.697918,2023-04-09,-0.4756597933046177,287.9227125984252,-0.3346264999736719,-0.19084441127577106,-0.3346264999736719,0.5051446215498419,-0.48521972014705134,0.7575462567146741,0.19084441127577106
Lepus europaeus,51.22129,-2.07148,2023-08-04,-0.2796574789295148,293.93944881889763,-0.19011109579975968,-0.10267041664900478,-0.19011109579975968,0.3120086617471818,-0.27672502521397224,0.46794298855987193,0.10267041664900478
Lepus europaeus,56.274697,-2.690318,2023-02-27,-0.517624247605918,278.32464705882353,-0.4040004715934827,-0.10866909677757038,-0.4040004715934827,0.5081949452394844,-0.4876554856063214,0.7621735496328934,0.10866909677757038
Lepus europaeus,51.48229,-1.49917,2024-04-14,-0.627250917966601,285.46745406824147,-0.4838095163701406,-0.1591953971251936,-0.4838095163701406,0.579291327947441,-0.5877163682284227,0.86881962926837,0.1591953971251936
Lepus europaeus,51.224185,0.851607,2022-07-03,-0.8949100021586337,296.57600123196966,-0.5835220304682209,-0.4797440117890113,-0.5835220304682209,0.9151721841022438,-0.8283145698390199,1.37261452314894,0.4797440117890113
Lepus europaeus,53.361085,-1.565707,2023-08-07,-0.11951643883503205,293.68066405228757,-0.04052648328988087,-0.1341719816160963,-0.04052648328988087,0.1960782676195161,-0.17181953955819276,0.2940859989992668,0.1341719816160963
Lepus europaeus,52.563109,0.849134,2022-07-18,-0.5433719042621928,307.24243794525677,-0.5213409942117313,-0.05029220951952659,-0.5213409942117313,0.42834803276521793,-0.5466401886861474,0.6424396669091514,0.05029220951952659
Lepus europaeus,54.05456,-1.6615,2025-04-12,-0.768908634329261,288.05276715410565,-0.548593836564416,-0.28030788927082095,-0.548593836564416,0.7837565545467494,-0.7163784539482971,1.1754906438161676,0.28030788927082095
Lepus europaeus,52.43767,-2.30522,2023-03-21,-0.7996702875179323,283.410656167979,-0.5275134108571493,-0.3353059359989105,-0.5275134108571493,0.8200496833159444,-0.7302939480780815,1.2299340699037866,0.3353059359989105
Lepus europaeus,53.91126,-2.97853,2024-03-13,-0.5000162603568732,281.89170948616606,-0.369055160709695,-0.14437026238743708,-0.369055160709695,0.4821107544164346,-0.4811835049650688,0.7229188711905488,0.14437026238743708
Lepus europaeus,54.10304,-2.68446,2025-03-06,-0.7082177924385747,284.14414876033055,-0.5858422116061418,-0.14452561891073987,-0.5858422116061418,0.7007940425349305,-0.6722455809465838,1.0510497556786915,0.14452561891073987
Lepus europaeus,52.3519,-3.18191,2025-02-20,-0.6384189601468674,280.1453222778971,-0.4892207586649282,-0.17615508399096869,-0.4892207586649282,0.6233748821078441,-0.6136642632715897,0.9349407331198913,0.17615508399096869
Lepus europaeus,50.93746,-1.92667,2022-01-30,-0.14717863587360097,279.5708530183727,-0.08275528175699876,-0.099875256376483,-0.08275528175699876,0.20379557935080733,-0.1809343337219642,0.30566622707157015,0.099875256376483
Lepus europaeus,51.65255,-1.4674,2023-01-15,-0.5807903741527086,275.55112318840577,-0.4757992225387033,-0.11390182716904926,-0.4757992225387033,0.507378133734449,-0.5560912897327657,0.7609060643199884,0.11390182716904926
Lepus europaeus,51.903775,-3.399767,2022-07-03,-0.7669931820311763,295.66368698230895,-0.5470729725869518,-0.3230558426214397,-0.5470729725869518,0.7792994712689447,-0.7293579488657481,1.1688335390004156,0.3230558426214397
Lepus europaeus,52.16179,0.3636,2025-04-06,-0.7062648232748183,290.2112696850394,-0.5003309009948006,-0.2590201957227914,-0.5003309009948006,0.7104960802563782,-0.6615670304535627,1.0656191473288517,0.2590201957227914
Lepus europaeus,52.56401,-3.25444,2022-05-12,-0.802329153722832,291.04098039215694,-0.5025072828391478,-0.36733519845891327,-0.5025072828391478,0.8458035922974265,-0.7321824190848008,1.2685848460379385,0.36733519845891327
Lepus europaeus,53.83071,-1.05295,2023-08-04,-0.2827243605740505,294.2136482939632,-0.09636167536650875,-0.2549108826974292,-0.09636167536650875,0.436504007747825,-0.34024947320039334,0.654405608317704,0.2549108826974292
Lepus europaeus,50.622791,-2.525754,2022-05-11,-0.7117304350202812,290.18396160558467,-0.45481003684332705,-0.3273512517927421,-0.45481003684332705,0.7259419690112869,-0.6682227007493846,1.0887950260093966,0.3273512517927421
Lepus europaeus,51.91167,-0.329538,2023-02-18,-0.636928479360612,280.4456014873141,-0.4768038429250402,-0.17971608530350447,-0.4768038429250402,0.6275115128872687,-0.6045327363333474,0.9411161869057717,0.17971608530350447
Lepus europaeus,53.810102,-2.532999,2023-04-12,-0.6393671122356124,287.9433891076116,-0.49549398304407627,-0.1386150782575299,-0.49549398304407627,0.5944543228379684,-0.5686942721071323,0.8915164156006576,0.1386150782575299
Lepus europaeus,51.92428,0.27095,2023-01-01,-0.6266320034127301,277.4976377952756,-0.4268815602878425,-0.2120898162640346,-0.4268815602878425,0.64396485228506,-0.5857033214471707,0.9657813601818842,0.2120898162640346
Lepus europaeus,56.708062,-2.532449,2022-07-26,-0.6683999067192978,294.39365157480313,-0.5222086594285863,-0.10069394168825693,-0.5222086594285863,0.544738825188393,-0.5417041085989389,0.817572920027512,0.10069394168825693
Lepus europaeus,50.790412,-2.871672,2022-03-16,-0.7478881430277802,287.4024248687664,-0.5274938583999069,-0.2927341292610429,-0.5274938583999069,0.774386197369492,-0.7069464057087583,1.1614486108880846,0.2927341292610429
Lepus europaeus,52.348499,-0.001121,2023-01-28,-0.6523233838813287,276.79583833489346,-0.46701637297454707,-0.182018386977464,-0.46701637297454707,0.6326672107463497,-0.5935936367370026,0.9488575533393344,0.182018386977464
Lepus europaeus,51.23582,-2.09884,2023-05-31,-0.7842517411176941,294.6911871657754,-0.49858537143688414,-0.37917968490560533,-0.49858537143688414,0.8319943580182296,-0.7364054054366507,1.2478634333956349,0.37917968490560533
Lepus europaeus,54.88168,-4.0088,2023-03-01,-0.6211931090648397,277.9006141732284,-0.4265358179019882,-0.20970994700685278,-0.4265358179019882,0.645679415715253,-0.5819098885185744,0.9683706187276432,0.20970994700685278
Lepus europaeus,53.0217,-1.26102,2022-08-16,-0.5971260077599551,303.2395379679145,-0.5570990707737808,-0.057722406407699225,-0.5570990707737808,0.508928158882538,-0.5774820082477787,0.763293216677952,0.057722406407699225
Lepus europaeus,53.588235,-2.824785,2024-04-10,-0.4662000232213246,286.10261622435536,-0.3527720146465354,-0.12966317900024232,-0.3527720146465354,0.46926146817571174,-0.4485889431738025,0.7038053601817748,0.12966317900024232
Lepus europaeus,51.068952,-0.474171,2023-07-29,0.16836275181748864,294.0688005249344,0.3508750824180072,-0.33631237029823813,0.3508750824180072,0.001319652356463302,0.01634811662587202,0.0019794166352989037,0.33631237029823813
Lepus europaeus,52.01493,0.73919,2024-02-02,-0.6526165727346596,279.613592519685,-0.5419697146832071,-0.10160003162989227,-0.5419697146832071,0.5855350490789406,-0.6049388548505394,0.8781363354991921,0.10160003162989227
Lepus europaeus,52.13183,0.29021,2025-03-27,-0.6931726923332457,289.02323322084743,-0.4984026472138708,-0.24788041486073228,-0.4984026472138708,0.6875915682180519,-0.6535861526291423,1.0312628858196147,0.24788041486073228
Lepus europaeus,54.85851,-4.28158,2025-01-29,0.13207811777653244,276.8140682414698,0.1771293051773997,-0.14429919066670518,0.1771293051773997,-0.011090537819154709,0.03418034914940259,-0.016634894407233737,0.14429919066670518
Lepus europaeus,51.60693,0.84327,2023-09-06,-0.39543917706059617,296.00372047244093,-0.337521889507308,-0.00969889361169435,-0.337521889507308,0.33914009622754165,-0.35305895562005823,0.5086310888699811,0.00969889361169435
Lepus europaeus,52.919799,0.953921,2023-06-27,-0.6524329321380171,300.6437637795276,-0.4729231169417746,-0.23768168579804447,-0.4729231169417746,0.5917513351875041,-0.633400509923499,0.8875242790801106,0.23768168579804447
Lepus europaeus,51.17649,-2.28733,2023-09-08,-0.7571867755934214,294.17688695163105,-0.5485672385448918,-0.2668171427547252,-0.5485672385448918,0.7845139849924064,-0.7070803859305943,1.1766152869153466,0.2668171427547252
Lepus europaeus,53.13225,-1.90939,2023-01-01,-0.5886764206901909,275.0077637795275,-0.4438593896663721,-0.2105793750998762,-0.4438593896663721,0.6209082257724786,-0.5971973859031978,0.9312430062693556,0.2105793750998762
Lepus europaeus,54.143041,-0.15741,2024-03-14,-0.2073552694789446,281.9727009222661,-0.13738812064093223,-0.1352181538874844,-0.13738812064093223,0.18156936542266003,-0.20643547382617902,0.2724392757003307,0.1352181538874844
Lepus europaeus,52.56507,-3.250631,2023-02-22,-0.6814296705216716,280.6656535433071,-0.49746869355637086,-0.18368441804748661,-0.49746869355637086,0.6633417876810666,-0.6291136098375784,0.994866670494589,0.18368441804748661
Lepus europaeus,54.074075,-0.912142,2022-04-09,-0.5863096775582085,287.118,-0.4256887511178522,-0.1891401198939392,-0.4256887511178522,0.6019177474054085,-0.5659230061551824,0.9027637804189313,0.1891401198939392
Lepus europaeus,52.68008,-3.18673,2023-05-23,-0.6724428964796563,292.8076713352008,-0.3890889922677345,-0.38825475365420026,-0.3890889922677345,0.7435700849579111,-0.6656472553147701,1.1152240065227794,0.38825475365420026
Lepus europaeus,52.145497,0.33033,2025-03-01,-0.49902222406676167,282.5439083750895,-0.4411627470177299,-0.008927200182989726,-0.4411627470177299,0.41311382182440526,-0.4466637146106421,0.619560157708304,0.008927200182989726
Lepus europaeus,51.224189,0.851464,2022-07-29,-0.7520347045174829,301.69121475625826,-0.5959900054118745,-0.26637301765069893,-0.5959900054118745,0.7203323550046787,-0.719794819352919,1.08037261474544,0.26637301765069893
Lepus europaeus,54.71466,-4.51962,2024-08-06,-0.2958004768016475,289.63513227513226,-0.13919282715390133,-0.11935096661300987,-0.13919282715390133,0.3338146705017587,-0.21243039089691157,0.5007512010606691,0.11935096661300987
Lepus europaeus,51.421842,-1.14496,2022-04-21,-0.6739051268711791,292.4410892388451,-0.5102539069818931,-0.18565066808725497,-0.5102539069818931,0.6486900125154799,-0.6239900030668435,0.972914751646059,0.18565066808725497
Lepus europaeus,52.03368,-3.2314,2022-10-23,-0.5978384737645731,285.83837254901965,-0.37063405331826305,-0.26429909349960057,-0.37063405331826305,0.6581171792976254,-0.5754482324499366,0.9870517407915385,0.26429909349960057
Lepus europaeus,52.974052,0.548871,2022-02-16,-0.4018753204925297,278.1426666666667,-0.2067179991336113,-0.2514708244761546,-0.2067179991336113,0.39814300403358066,-0.43219443352655323,0.5971284798136819,0.2514708244761546
Lepus europaeus,52.53633,0.84334,2024-12-23,-0.6513642274642196,276.02233595800527,-0.4959380532127804,-0.2791966485773931,-0.4959380532127804,0.7195765939905202,-0.6836059798843114,1.0791648580698712,0.2791966485773931
Lepus europaeus,51.21413,1.17898,2024-08-02,-0.464059051240098,302.24094488188985,-0.5056623005613805,0.0964186927863318,-0.5056623005613805,0.30755183249678075,-0.42382642775975177,0.46125013948063404,-0.0964186927863318
Lepus europaeus,52.001539,-0.326194,2022-05-23,-0.6326380930993019,294.1480672268907,-0.4234125849048902,-0.1710498675783493,-0.4234125849048902,0.666316904287351,-0.526094366113839,0.9993550328750295,0.1710498675783493
Lepus europaeus,51.356115,1.231139,2022-06-10,-0.6759987634661064,295.9114680267239,-0.37838638111251216,-0.35574454908395525,-0.37838638111251216,0.6908528112958631,-0.6321982772615411,1.0361919830655881,0.35574454908395525
Lepus europaeus,52.807139,-1.326473,2024-07-07,-0.6640903490104391,299.208,-0.4987477412997627,-0.178379132816071,-0.4987477412997627,0.6182295216969974,-0.6093410019987429,0.9272274448809696,0.178379132816071
Lepus europaeus,52.812418,-1.349792,2023-03-19,-0.6549531757626879,282.4537755905512,-0.4530314833459326,-0.24268288308806185,-0.4530314833459326,0.66174871260699,-0.6236265263085025,0.9924937272942704,0.24268288308806185
Lepus europaeus,53.7251,-2.79269,2022-05-24,-0.503105928939151,289.0013779527559,-0.30949165911093257,-0.25534969025845855,-0.30949165911093257,0.557883010096875,-0.5061155363841389,0.8367187688924291,0.25534969025845855
Lepus europaeus,51.856781,-1.620332,2024-10-12,-0.5286035887558956,286.4670359477124,-0.40343438049101954,-0.12267169389926823,-0.40343438049101954,0.5331712439546453,-0.49380432665496055,0.7996499505249518,0.12267169389926823
Lepus europaeus,56.572209,-3.577321,2023-10-23,-0.3729014124724565,280.12749015748034,-0.15055522778786473,-0.31459632963209244,-0.15055522778786473,0.4820894467761202,-0.43016328639957807,0.7228705893186096,0.31459632963209244
Lepus europaeus,51.023431,-1.136623,2022-11-04,-0.7784826391618073,284.3062073490814,-0.5529792061300238,-0.2418875369227264,-0.5529792061300238,0.7663020971255662,-0.695028344381458,1.1492344799445204,0.2418875369227264
Lepus europaeus,52.00084,-3.21673,2023-05-05,0.1827622645891831,289.13057086614174,0.3668480114972024,-0.34256945100045966,0.3668480114972024,-0.007111627978035154,0.027805772000388557,-0.010667214549572843,0.34256945100045966
Lepus europaeus,51.16867,-2.03887,2022-08-12,-0.5027742473512303,305.9949831271091,-0.47914648197166587,-0.04631852300769201,-0.47914648197166587,0.4138914781166495,-0.5059500635974107,0.6207709077938948,0.04631852300769201
Lepus europaeus,51.22219,-2.044326,2024-05-05,-0.6906724718723497,290.8528388638921,-0.5059832420894292,-0.23356594164430516,-0.5059832420894292,0.7067271002181871,-0.6590284053244702,1.0599672674135794,0.23356594164430516
Lepus europaeus,51.608176,0.829326,2023-08-07,-0.2284668279892035,295.40767857142856,-0.1677038314730463,-0.0635837115872421,-0.1677038314730463,0.23803384806447733,-0.2268761089305357,0.3569792170748207,0.0635837115872421
Lepus europaeus,52.12575,0.27913,2025-03-31,-0.6201979281037575,290.2779406618291,-0.46299258640655155,-0.17723051585872635,-0.46299258640655155,0.5916512666318752,-0.5797247649028222,0.887375319260823,0.17723051585872635
Lepus europaeus,55.951173,-2.852613,2024-04-12,-0.586372315304456,282.46658823529407,-0.4454515253522623,-0.15946379771589297,-0.4454515253522623,0.5907503877694178,-0.5605897106075101,0.8860021240702319,0.15946379771589297
Lepus europaeus,53.341968,-0.763188,2022-06-16,-0.7277744319155601,295.61754342638994,-0.44318685023064786,-0.4041521462100863,-0.44318685023064786,0.7612212278881554,-0.6915194404796606,1.1417103487331681,0.4041521462100863
Lepus europaeus,55.557871,-2.460502,2022-01-27,-0.6181350891129082,277.00885177567534,-0.4388398397454061,-0.23845580307142003,-0.4388398397454061,0.6626796645794135,-0.6129171803998819,0.9938182740081937,0.23845580307142003
Lepus europaeus,53.978813,-2.838659,2023-02-23,-0.7592625397614152,279.4034420697413,-0.551033242164697,-0.2500353102975962,-0.551033242164697,0.7548439032722414,-0.6991760597781616,1.1320974275448765,0.2500353102975962
Lepus europaeus,50.80502,-0.74685,2025-01-12,-0.5347601167601669,275.74432789651297,-0.38134218683832916,-0.21144727511194772,-0.38134218683832916,0.5711925499504611,-0.5323660317421073,0.8566647431818536,0.21144727511194772
Lepus europaeus,56.497457,-3.544731,2022-06-09,-0.6186725423316746,292.4344460756635,-0.44436814235372035,-0.2351461032437379,-0.44436814235372035,0.5606967137311063,-0.5746127245805674,0.8409540556175147,0.2351461032437379
Lepus europaeus,52.06047,-2.3313,2024-05-29,-0.7822809682265206,290.241361079865,-0.37308783369148724,-0.5423700764993844,-0.37308783369148724,0.8493618265815646,-0.7581500350526631,1.2739040371197206,0.5423700764993844
Lepus europaeus,52.13563,0.340409,2025-03-20,-0.5193358598308204,288.27077771047857,-0.4878504989028073,0.045076227637789616,-0.4878504989028073,0.40250674708573564,-0.4466931886970715,0.6036552540758509,-0.045076227637789616
