BSI,LST,MNDWI,NDBI,NDSI,NDVI,NDWI,SAVI,UI,winter_wheat_presence,month,day_of_year,region_id,Land_cover_Acid grassland,Land_cover_Arable,Land_cover_Bog,Land_cover_Calcareous grassland,Land_cover_Coniferous woodland,Land_cover_Deciduous woodland,Land_cover_Fen,Land_cover_Freshwater,Land_cover_Heather,Land_cover_Heather grassland,Land_cover_Improved grassland,Land_cover_Inland rock,Land_cover_Littoral rock,Land_cover_Littoral sediment,Land_cover_Neutral grassland,Land_cover_Saltmarsh,Land_cover_Saltwater,Land_cover_Suburban,Land_cover_Supralittoral rock,Land_cover_Supralittoral sediment,Land_cover_Urban
-0.21988442826995852,0.18713860988867,-0.4850839847874151,0.8201332589604254,-0.4850839847874151,0.018467360039402955,-0.0808206620478531,0.01842500422758909,-0.8201332589604254,False,4,106,1497,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.7121355885597275,-0.04841112298398798,-0.6170840948843561,-0.026647204785319106,-0.6170840948843561,0.745997835417444,-0.6479376296049965,0.7460882555444377,0.026647204785319106,False,3,89,1413,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.3446708299724774,0.3822914124696071,-0.5567844050871782,0.49468383875040955,-0.5567844050871782,0.2526940973197455,-0.34419013670738363,0.25274393365414194,-0.49468383875040955,False,4,98,1515,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.8467674854435162,0.18707995601276495,-0.3391931208988628,-0.9732157318579967,-0.3391931208988628,0.9755834070589021,-0.7652928274370523,0.9756975651616441,0.9732157318579967,False,5,128,1195,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.715252491456167,0.8303718176608523,4.522414377252571,-2.711095219764831,4.522414377252571,-2.7832487628132205,3.2091995810554295,-2.7833621324108715,2.711095219764831,False,7,204,1160,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.35303407685552524,-1.405552963186471,-0.23493302745266442,-0.2211895980113244,-0.23493302745266442,0.28527739249518086,-0.39437390178950155,0.2850942053920512,0.2211895980113244,False,11,331,1380,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.14108392495460725,-1.8104267668748564,0.9462183700243689,-1.4674266196758172,0.9462183700243689,0.2177764292719842,-0.14643826649746944,0.21771459825698813,1.4674266196758172,False,12,346,1520,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2.4757217225330512,0.7755297462528753,2.238240342982577,0.16876384122704538,2.238240342982577,-2.2472574147418927,2.476894060176269,-2.2473071224292815,-0.16876384122704538,False,5,151,1161,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.42745535441817245,0.4345175597047835,-0.09820655623234135,-0.6632614194015072,-0.09820655623234135,0.682624892750425,-0.48600830234449494,0.6827212628377468,0.6632614194015072,False,6,153,1508,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.9109870842110265,0.8519570562943124,0.7942632813807681,0.1753791338143762,0.7942632813807681,-0.7146876990647768,0.9291907629507585,-0.7148468647914195,-0.1753791338143762,False,8,216,1161,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.5604187909266328,2.413466690994156,-0.06596880556779146,1.7931408879263318,-0.06596880556779146,-1.246126274071421,0.9624627092228263,-1.2461679117136664,-1.7931408879263318,False,8,220,1425,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.6550971735266666,-0.2723249308147747,-0.7513415577934975,0.5097107517145893,-0.7513415577934975,0.5090627025558392,-0.5732683513668372,0.5089493450082014,-0.5097107517145893,False,3,87,1195,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.17532776190785876,-0.0026553138302695426,-0.47713219148020036,1.8870502599451735,-0.47713219148020036,-0.863826505360662,0.4940561643413984,-0.8639484455870956,-1.8870502599451735,False,4,101,1160,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.17572418777686757,-1.2633946326177041,-0.46011154430565165,0.9409153594002191,-0.46011154430565165,-0.06976310335519594,-0.020176261923630107,-0.06976005975112602,-0.9409153594002191,False,3,68,1551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.8490534245791401,0.5039827011456668,-0.4770259480271236,-0.5875657092790552,-0.4770259480271236,0.9524806896467727,-0.749497702653586,0.9526268393368978,0.5875657092790552,False,4,121,1515,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.9818679188426558,1.2647493930337526,-0.5703340822041459,-0.9824832989011595,-0.5703340822041459,1.0537648425032216,-0.992462938086006,1.0538372252618562,0.9824832989011595,False,7,199,1552,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.37346493502080885,-1.7674978136976807,-0.43261439648013544,-0.0712028798418165,-0.43261439648013544,0.5417435673652772,-0.5266951197073511,0.5416208235808168,0.0712028798418165,False,1,5,1523,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.4545492290240896,-0.5633818738673706,-0.3614023014924608,-0.10026264937253952,-0.3614023014924608,0.5074430532509976,-0.4108757353006999,0.507572309037744,0.10026264937253952,False,3,76,1470,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-1.0698970758306738,1.1723326113923902,-0.581585946774395,-1.0979397664605015,-0.581585946774395,1.2435650949043955,-1.0479022401622005,1.2437949423105854,1.0979397664605015,False,6,162,1553,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.7146029174461076,0.5777493886776757,-0.7921713722970513,0.22659022080726357,-0.7921713722970513,0.7705522069818024,-0.744390969712917,0.7705535219221339,-0.22659022080726357,False,5,136,290,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.028029126840126768,-1.2973300030074337,-0.2303457979640147,0.5022720708929955,-0.2303457979640147,-0.13175717689988448,0.012123499153120543,-0.13177887050535522,-0.5022720708929955,False,2,36,98,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.5271019416462627,-0.12304230562898481,-0.2527703033742742,-0.17081814942028992,-0.2527703033742742,0.5545884034250245,-0.3942092546758341,0.5534782703602659,0.17081814942028992,False,3,81,776,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.906281617666619,1.5368304463146405,-1.046710702398084,0.06157923202164723,-1.046710702398084,0.7105042799279948,-0.7815160086676768,0.7106104920803076,-0.06157923202164723,False,7,190,729,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6508882966847226,-1.1105755509496513,-1.084593583720606,0.7361446715341465,-1.084593583720606,0.33879419295578406,-0.8240429777280658,0.33871325759858223,-0.7361446715341465,False,2,41,964,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.2479655542181922,0.7661818268539943,-0.030026901988824743,-0.5288252750492972,-0.030026901988824743,0.37892018350081325,-0.31449767059786815,0.3790096666295964,0.5288252750492972,False,5,133,298,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6996782153723864,-1.6431944795279483,1.6199896503991584,-0.137580837702007,1.6199896503991584,-1.6483159548252537,1.5239407989181781,-1.64834816673131,0.137580837702007,False,1,27,1280,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.17016916796989207,-0.8757339593340635,-0.43170898559785537,1.641424398379076,-0.43170898559785537,-0.7224681300336865,0.3851071781770531,-0.7225852169514044,-1.641424398379076,False,3,60,1192,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4744437030691989,-1.5116635288564526,-0.3500461450231103,-0.19704295151021448,-0.3500461450231103,0.5494549012043984,-0.5041224572013168,0.5492216859623201,0.19704295151021448,False,1,2,847,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.2496379636606365,0.11832249647608108,2.2478646986219912,1.9006289876097486,2.2478646986219912,-2.519329984639676,3.69602876698368,-2.514758930534177,-1.9006289876097486,False,10,284,735,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.7375244736732769,1.2223362245512945,-0.5066224893259579,-0.27535473976453423,-0.5066224893259579,0.741431039116269,-0.6680451674667638,0.7415178030731386,0.27535473976453423,False,7,197,710,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.24644016705923408,-0.5482178413426285,-0.2022182691826301,0.014328596675115697,-0.2022182691826301,0.32460921833903683,-0.24489478126192846,0.32464223236355744,-0.014328596675115697,False,3,75,927,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8460879119603147,0.6327508501771419,-0.6340931063403221,-0.3947785363040193,-0.6340931063403221,0.9847915383241655,-0.8347935076737418,0.9848980239779224,0.3947785363040193,False,5,147,1012,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.39926053773371895,0.30169744716465163,0.0629688789924085,-1.2807972922272215,0.0629688789924085,0.509214517493248,-0.6520192916494645,0.5092867027671538,1.2807972922272215,False,8,221,121,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6148155645094152,-0.23188035885534586,-1.0323484726912733,1.1480122369285157,-1.0323484726912733,0.33278738913830047,-0.5910954777976909,0.3325783092426889,-1.1480122369285157,False,4,97,725,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9941072234426442,-1.4052158569626645,1.2244620971990472,-0.28605983838913107,1.2244620971990472,-0.4515011019934654,0.995315689277906,-0.45177918391080274,0.28605983838913107,False,2,37,1327,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8320988142383936,-0.4544018667405497,-0.8662820616752925,0.058268827339755906,-0.8662820616752925,0.815406566074782,-0.857754537529508,0.8155259984626037,-0.058268827339755906,False,3,82,1352,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.19119187976747087,-1.8654956735677526,-0.0500362122101114,-0.8043186713937943,-0.0500362122101114,0.39540589412074545,-0.5583690713838034,0.3951280408893794,0.8043186713937943,False,1,11,1366,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9458774373155693,0.8597747800396718,-0.4075457310145642,-1.2408504916208583,-0.4075457310145642,1.2451856898316904,-1.0069808692732551,1.2453769754375865,1.2408504916208583,False,6,161,1146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1372131271936776,0.8468910388119041,-0.13722289514104172,0.1725987724093743,-0.13722289514104172,0.13503515446682668,-0.017333911653744,0.13509016246079045,-0.1725987724093743,False,5,144,1554,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.3713805309351367,0.3611281040908328,0.47896774095367906,-1.502667004510589,0.47896774095367906,0.7414574172597933,-0.47217454397989095,0.7416549191549991,1.502667004510589,False,6,163,359,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9026949890060717,0.051906959221589576,0.6991334486890683,0.4410919854165842,0.6991334486890683,-0.8391468256950777,0.9307894183214231,-0.8391690505871552,-0.4410919854165842,False,4,110,1437,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2981647143459659,-1.8638366234646757,-0.1803413739823854,0.6309871424552792,-0.1803413739823854,-0.45361413734055106,0.10749048084197252,-0.45357745541614236,-0.6309871424552792,False,1,1,1501,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.108777941602617,1.4534851581059005,-0.7303486026382724,-0.9223021085388978,-0.7303486026382724,1.323074346929942,-1.108417245734575,1.3232261598416315,0.9223021085388978,False,6,172,1239,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9145435706300145,-0.11716797784153428,-0.6235888367982024,-0.6359689349620289,-0.6235888367982024,1.0137952157362602,-0.8857010737221379,1.0139441032824674,0.6359689349620289,False,4,107,645,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-1.2296179047993498,0.30765092354722734,-0.9089555113328814,-0.8276057423458026,-0.9089555113328814,1.3722423119762868,-1.2356506511991607,1.3725077326687507,0.8276057423458026,False,5,141,575,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.2706104570329476,1.1709098527138992,-0.4077799642959325,0.3305969553499689,-0.4077799642959325,0.11807745342693533,-0.2531832790910094,0.11801430812557562,-0.3305969553499689,False,6,166,1206,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8814474624734855,0.6714822559764563,-0.9276476022613025,0.09793020184298433,-0.9276476022613025,0.8465465819551483,-0.9040607687534358,0.8466161363964827,-0.09793020184298433,False,5,143,175,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9893407719568025,1.1964464477043786,-0.5988808316912609,-1.5492346791952805,-0.5988808316912609,1.020987937532446,-1.0951819741587359,1.0211208871952782,1.5492346791952805,False,5,150,720,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3824336421602895,0.04920133193137255,-0.4652872263383758,0.3468672595907031,-0.4652872263383758,0.2919386493883922,-0.3129554929674464,0.291949399364288,-0.3468672595907031,False,5,124,448,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.16459186004233253,-1.0490361804917336,-0.08555049786032574,0.5949205174931579,-0.08555049786032574,-0.27830421462950944,0.18723997764221767,-0.2785181652344337,-0.5949205174931579,False,3,71,1366,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.7102057108765504,-1.25963482415131,-0.527798636255514,0.020721151607357158,-0.527798636255514,0.6068518496727918,-0.5873535805579138,0.6067307350061422,-0.020721151607357158,False,1,31,723,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.014889956523993,0.8470150028142498,1.2142903149312771,-0.38119752876475976,1.2142903149312771,-0.5722877109651311,0.9239068821289783,-0.5725287724725683,0.38119752876475976,False,7,200,1136,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.980790569543971,0.4025547542737113,-0.7104290174641672,-0.7460384375194896,-0.7104290174641672,1.2184001923672696,-1.0414312326841395,1.2184765850893449,0.7460384375194896,False,6,161,290,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2.762084916145941,0.9858370590570799,3.0176903946537994,-0.9963484311920459,3.0176903946537994,-2.199637649117134,2.5236974370462484,-2.199673521419824,0.9963484311920459,False,9,246,857,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.0957601476668493,-0.016481887915600332,-1.0397536640135707,-0.02301045471321072,-1.0397536640135707,1.0920462534062847,-1.039572467548356,1.092175791136861,0.02301045471321072,False,4,103,624,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.617933414537603,-0.14367442198950664,-0.8930458946692332,0.5386351876689884,-0.8930458946692332,0.35258991505638126,-0.6221260955879389,0.35264287539188005,-0.5386351876689884,False,3,89,267,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-1.0126647168611125,0.9143428609824898,-0.517093518553784,-1.1451773528379907,-0.517093518553784,1.2505397670471172,-1.0576300717484735,1.2507828301691248,1.1451773528379907,False,5,145,1058,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.6962053240628086,0.4826180916350374,-0.7213633149404142,0.0553803480258005,-0.7213633149404142,0.7448757515396802,-0.7369736658603887,0.7449963026801452,-0.0553803480258005,False,4,117,1027,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.24791708170471347,-0.16947265155277508,0.0881339657946369,0.6768367892740981,0.0881339657946369,-0.4979080398999818,0.48088622223345023,-0.49797127227503296,-0.6768367892740981,False,4,119,402,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8703879695577268,0.9375489694809952,-0.5242334106656845,-1.105267800712538,-0.5242334106656845,1.1141516682394845,-1.0353976117347057,1.114260621383063,1.105267800712538,False,6,154,245,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.7109197426389572,0.6034378198456857,-0.2464242501160719,-1.1436707754014788,-0.2464242501160719,0.9737802640475836,-0.7800471027509233,0.9738338395863378,1.1436707754014788,False,6,154,164,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.072907362517401,0.3596194799129976,-0.4047740006677386,-1.2525812757474768,-0.4047740006677386,1.2829773288880282,-0.9965331620406463,1.2831310619703875,1.2525812757474768,False,5,150,1555,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.941810999504696,0.8632249755134084,0.6770985127213127,0.8571829021862782,0.6770985127213127,-1.1487348551565548,1.1592001534340302,-1.1488964087945648,-0.8571829021862782,False,9,265,634,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.045347141341376504,1.1514261952543923,-0.4842484303410373,1.352197542908787,-0.4842484303410373,-0.4599417343033382,0.23350668023800494,-0.4599829700166567,-1.352197542908787,False,9,258,884,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6286226411458224,1.205717772121952,-0.5646798093046428,0.16412417491191192,-0.5646798093046428,0.4702817195731743,-0.4560621367589894,0.4703840778991045,-0.16412417491191192,False,8,236,214,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.189323311623249,-1.1492524624557294,1.8277846398425475,0.5059981204376766,1.8277846398425475,-2.045471772683667,2.241202387377331,-2.0455231737863793,-0.5059981204376766,False,1,30,760,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8928124434576024,-1.0232457966420188,0.792201882153378,0.24315027896180091,0.792201882153378,-0.6642816498245756,0.8898208097059309,-0.6647172794642107,-0.24315027896180091,False,3,62,1108,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.049974406929859654,2.4196444448304115,-0.43105228975624704,0.41626991170433614,-0.43105228975624704,-0.37722167366323844,-0.2409060309890933,-0.37722944848460127,-0.41626991170433614,False,7,201,722,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.20081447590102167,-0.4691776817829834,-0.14724919391579408,0.25575909639147887,-0.14724919391579408,0.19060964407075595,0.025637293986323778,0.19049003545874835,-0.25575909639147887,False,3,79,1105,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-1.061934974023525,1.144859648079114,-0.6271124803956968,-1.3904229847369223,-0.6271124803956968,1.1910528110986445,-1.1267936911429501,1.1912417376625317,1.3904229847369223,False,6,156,707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.12828280501391548,-0.46280823166777346,-0.4716622810974192,1.2712579678270357,-0.4716622810974192,-0.5874465744913757,0.11382007457656092,-0.5874073366774017,-1.2712579678270357,False,4,98,601,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-1.0541653902791397,-0.311254257883819,-0.9252247889097959,-0.2822828973065676,-0.9252247889097959,1.1081536739121136,-1.0447959767841024,1.1081941353694582,0.2822828973065676,False,4,98,1352,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.0903698933969115,-2.1623125321868075,4.407636400652735,-3.4098597810936684,4.407636400652735,-2.2685374800503864,2.2908818329835956,-2.2686046235543573,3.4098597810936684,False,1,6,525,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.26330630342416994,1.1654766432736334,0.5112574663245326,-0.761481501030858,0.5112574663245326,0.1378666512856012,0.019355410110461994,0.13795837037526837,0.761481501030858,False,6,162,1392,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3088331412807448,-1.7321801146958016,-0.5155676653419227,0.740750577673567,-0.5155676653419227,-0.04073638325042458,-0.20702743883413843,-0.04094219066395451,-0.740750577673567,False,1,14,742,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.9652768641594279,0.69936992242781,-0.0736495423937513,-1.7553132998519938,-0.0736495423937513,1.2918805490993672,-1.052895437418871,1.2921037780541247,1.7553132998519938,False,5,146,788,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8503210738582285,0.2930302544210824,-0.2901632745401664,-0.9049560297718895,-0.2901632745401664,1.2229338778237604,-0.7768729819108073,1.2230317987385217,0.9049560297718895,False,5,123,210,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-1.09543028007036,1.6777283307510298,-0.6174515204246582,-1.063887046810497,-0.6174515204246582,1.2990056003970027,-1.0920914566689068,1.2992037829525684,1.063887046810497,False,7,185,114,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.40030045661723934,-0.2063857909123827,-0.4548957124558946,2.2223608485396564,-0.4548957124558946,-1.3241126456801493,0.7377552352131257,-1.324187230283008,-2.2223608485396564,False,9,266,530,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8530628305005876,0.06704600833547104,-0.7448472001209919,-0.13329752489718963,-0.7448472001209919,0.9379926908784009,-0.84172756949239,0.9380947841591211,0.13329752489718963,False,4,110,955,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.767022352648463,0.699922841027047,1.5424817049848847,0.2476243430237909,1.5424817049848847,-1.6043117049175821,1.7448424422922557,-1.604312749926465,-0.2476243430237909,False,7,188,1073,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6304819129449142,0.050448433717149924,-1.1591596245352545,1.5090583563452495,-1.1591596245352545,0.271766548804905,-0.5258228885394011,0.2717834575259657,-1.5090583563452495,False,9,263,609,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.7054348435977464,1.3808010469093324,-0.5694870287968944,-0.03515429440236808,-0.5694870287968944,0.5990166667994893,-0.6196067496114342,0.5990514506704332,0.03515429440236808,False,7,211,1201,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3545767292693609,-0.7386360269908424,-0.6076318855364107,0.7914988202733713,-0.6076318855364107,0.09104886146426415,-0.2630652285501331,0.09098092906174819,-0.7914988202733713,False,3,80,817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.0357498731667158,-0.1801491103859299,0.02141384984037944,0.014830213182808052,0.02141384984037944,0.11794364936675308,-0.010819894068169878,0.11795987106465804,-0.014830213182808052,False,4,111,716,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.9165651287333249,0.6107843558271234,-0.38191202333866725,-1.1632351179137546,-0.38191202333866725,1.1699423049495152,-0.9305377402697843,1.1700990230449244,1.1632351179137546,False,5,146,1471,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.6297103992666069,0.10390205354096856,-0.44845098256444726,-0.23870244751538294,-0.44845098256444726,0.7939248018562052,-0.5874334878002244,0.7940291658328688,0.23870244751538294,False,4,105,90,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.37746304132357583,1.3245467105715834,-0.043586902962709104,-0.7717884173707863,-0.043586902962709104,0.4159327739892141,-0.45593228449190043,0.4160247345973294,0.7717884173707863,False,6,163,1129,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.3279197298147163,0.37933889571504686,1.819971864323997,0.8736298479154258,1.819971864323997,-2.3389585620705913,2.5050499446772663,-2.339010797530633,-0.8736298479154258,False,7,185,483,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.7620573111581479,-0.906559215218053,-0.6952588490842645,-0.2328445577296442,-0.6952588490842645,0.8327966532032153,-0.7968416496246725,0.8328322523311544,0.2328445577296442,False,2,49,311,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-1.0519716255790492,1.0760990962066985,-0.5022937699840353,-1.1759377378792402,-0.5022937699840353,1.2669036840254349,-1.0606075035253548,1.2670509464559,1.1759377378792402,False,6,161,1349,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.6656565881683556,0.6867254307105066,-0.20882767884161504,-0.8961852617877014,-0.20882767884161504,1.0523878855095423,-0.7017324094013826,1.0524441357077623,0.8961852617877014,False,8,232,1419,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.46498614686930995,-0.04406326655255065,-0.4193718245750075,0.23372269465846415,-0.4193718245750075,0.31382782142132704,-0.30656986641163897,0.3138451361975566,-0.23372269465846415,False,4,106,236,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.10256407031874944,0.7571575350048821,0.13694908422620305,0.08019429666437544,0.13694908422620305,0.02982768715787466,0.1745498541303399,0.029794080957802022,-0.08019429666437544,False,7,210,1146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.2368475915875992,-1.7133973253259318,-0.4425475377303351,0.20570539763734202,-0.4425475377303351,0.13607701209764647,-0.39167710695677427,0.1359363318039186,-0.20570539763734202,False,1,18,1402,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.3283163364587514,0.17128066705629977,-1.0191229912191155,-0.7013704519203837,-1.0191229912191155,1.459053549987011,-1.2655756131411786,1.4590890156945782,0.7013704519203837,False,9,259,1253,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.47712530606723724,0.7636389696959052,-0.03917397459709659,-1.1659667453210933,-0.03917397459709659,0.6982708048296234,-0.6678316167627928,0.698429592170313,1.1659667453210933,False,5,145,1008,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6339188467284163,-0.1665200281275332,-0.4544193504057621,-0.5149912952978657,-0.4544193504057621,0.7605990698763229,-0.7374466860756124,0.7606798355216176,0.5149912952978657,False,3,77,996,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8249108962799704,0.7377362432919551,0.03224686624149198,-1.4340976060284498,0.03224686624149198,1.1727011378857957,-0.7594388538167814,1.1727163663871532,1.4340976060284498,False,5,138,373,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.662543013722876,-1.6178455331946733,2.356426368842774,0.2211296562251492,2.356426368842774,-2.6314097191336834,2.66000587487766,-2.631500324846409,-0.2211296562251492,False,12,349,1014,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
